origem,destino,peso
Colégio Adventista de Esteio,Instituto Adventista Cruzeiro do Sul - IACS,42.057796031555796
Colégio Adventista de Esteio,Escola Adventista de Canoas,6.178326673218894
Colégio Adventista de Eunápolis,Escola Adventista de Teixeira de Freitas,129.50031218409953
Colégio Adventista de Feira de Santana,Colégio Adventista de Itapagipe,88.67863829697393
Colégio Adventista de Feira de Santana,Colégio Adventista de Lauro de Freitas,98.5094407902242
Colégio Adventista de Feira de Santana,Colégio Adventista de Salvador,91.994182874871
Colégio Adventista de Feira de Santana,Colégio Adventista de São Caetano,90.29369201996997
Colégio Adventista de Feira de Santana,Escola Adventista de Amaralina,97.23989813308233
Colégio Adventista de Feira de Santana,Escola Adventista de IAPI,91.95285404111222
Colégio Adventista de Feira de Santana,Escola Adventista de Jardim Cruzeiro,88.08983369809634
Colégio Adventista de Feira de Santana,Escola Adventista de Paripe,82.78224862249408
Colégio Adventista de Feira de Santana,Escola Adventista de Praia Grande,84.76385982227427
Colégio Adventista de Feira de Santana,Escola Adventista de Santo Antonio de Jesus,84.02469078822814
Colégio Adventista de Feira de Santana,Colégio Adventista da Bahia,33.93855219452576
Colégio Adventista de Florianópolis - Centro,Colégio Adventista de Florianópolis - Estreito,4.96749626270236
Colégio Adventista de Florianópolis - Centro,Colégio Adventista de Itajaí,76.69600353903525
Colégio Adventista de Florianópolis - Centro,Colégio Adventista de Blumenau,93.3948262153575
Colégio Adventista de Florianópolis - Centro,Escola Adventista de Bom Retiro da Serra,95.23715594433995
Colégio Adventista de Florianópolis - Centro,Escola Adventista de Imbituba,72.55678643214428
Colégio Adventista de Florianópolis - Estreito,Colégio Adventista de Indaial,99.90643300848875
Colégio Adventista de Florianópolis - Estreito,Colégio Adventista de Itajaí,75.28466422790738
Colégio Adventista de Florianópolis - Estreito,Colégio Adventista de Blumenau,90.01511334624908
Colégio Adventista de Florianópolis - Estreito,Escola Adventista de Bom Retiro da Serra,90.69946188515316
Colégio Adventista de Florianópolis - Estreito,Escola Adventista de Imbituba,72.73783828770691
Colégio Adventista de Foz do Iguaçu,Escola Adventista de Toledo,125.46591961401298
Colégio Adventista de Gopoúva,Colégio Adventista de Hortolândia,95.6012949408955
Colégio Adventista de Gopoúva,Colégio Adventista de Interlagos,31.547984525599027
Colégio Adventista de Gopoúva,Colégio Adventista de Jacareí,59.46065085837909
Colégio Adventista de Gopoúva,Colégio Adventista de Jardim Utinga,17.221095859054778
Colégio Adventista de Gopoúva,Colégio Adventista de Mauá,24.120856956212123
Colégio Adventista de Gopoúva,Colégio Adventista de Mogi das Cruzes,35.34530481683689
Colégio Adventista de Gopoúva,Colégio Adventista de Paulínia,99.30296500464426
Colégio Adventista de Gopoúva,Colégio Adventista de Praia Grande,61.62743721506865
Colégio Adventista de Gopoúva,Colégio Adventista de Santo Amaro,26.352723041034736
Colégio Adventista de Gopoúva,Colégio Adventista de Santo André,22.429057963318236
Colégio Adventista de Gopoúva,Colégio Adventista de Santos,57.743831067668516
Colégio Adventista de Gopoúva,Colégio Adventista de São Bernardo do Campo,27.51499402056191
Colégio Adventista de Gopoúva,Colégio Adventista de São Caetano do Sul,19.87692854659756
Colégio Adventista de Gopoúva,Colégio Adventista de São José dos Campos,70.92424738358727
Colégio Adventista de Gopoúva,Colégio Adventista de São Miguel Paulista,11.753653785942
Colégio Adventista de Gopoúva,Colégio Adventista de Sorocaba,97.03293773502133
Colégio Adventista de Gopoúva,Colégio Adventista de Taboão da Serra,27.56605770305304
Colégio Adventista de Gopoúva,Colégio Adventista de Tucuruvi,7.2334116386579
Colégio Adventista de Gopoúva,Colégio Adventista de Vila Alpina,14.804694508690298
Colégio Adventista de Gopoúva,Escola Adventista de Vila das Belezas,28.713906338201976
Colégio Adventista de Gopoúva,Colégio Adventista de Vila Galvão,2.630832339461212
Colégio Adventista de Gopoúva,Colégio Adventista de Vila Matilde,7.760536168900824
Colégio Adventista de Gopoúva,Colégio Adventista de Vila Nova Cachoeirinha,13.621610332356836
Colégio Adventista de Gopoúva,Colégio Adventista de Vila Yara,24.36792524256404
Colégio Adventista de Gopoúva,Colégio Adventista do Brooklin,22.369101648248552
Colégio Adventista de Gopoúva,Colégio Adventista Ellen G. White,32.14935573885939
Colégio Adventista de Gopoúva,Colégio Adventista da Granja Viana,34.64624729813876
Colégio Adventista de Gopoúva,Escola Adventista de Alvorada - SP,32.943419930674246
Colégio Adventista de Gopoúva,Escola Adventista de Campo Grande,27.52813899349597
Colégio Adventista de Gopoúva,Escola Adventista de Ibiúna,71.5709797131088
Colégio Adventista de Gopoúva,Escola Adventista de Indaiatuba,78.56153346431991
Colégio Adventista de Gopoúva,Colégio Adventista de Itapecerica da Serra,42.04292606358824
Colégio Adventista de Gopoúva,Escola Adventista de Jardim das Palmeiras,33.27477070839964
Colégio Adventista de Gopoúva,Escola Adventista de Jardim Lilah,33.380298206787174
Colégio Adventista de Gopoúva,Colégio Adventista de Jundiaí,43.105724458122964
Colégio Adventista de Gopoúva,Escola Adventista de Pedreira - AP,28.57138828582414
Colégio Adventista de Gopoúva,Escola Adventista de São Roque,60.10544128496938
Colégio Adventista de Gopoúva,Colégio Adventista Pirajuçara,33.142696316142604
Colégio Adventista de Gopoúva,Escola Adventista Thiago White,35.834553468251
Colégio Adventista de Gopoúva,Unasp-HT - Centro Universitário Adventista Hortolândia,95.72884739303474
Colégio Adventista de Gopoúva,Unasp-SP - Centro Universitário Adventista - São Paulo,33.028554766906
Colégio Adventista de Gopoúva,Escola Adventista de Educação Infantil de Vila Matilde,8.401587051187462
Colégio Adventista de Gopoúva,Colégio Adventista de Alphaville,32.734608715148845
Colégio Adventista de Gopoúva,Unasp-BI - Centro Universitário Adventista - Bilíngue,33.028554766906
Colégio Adventista de Gravataí,Colégio Adventista de Novo Hamburgo,29.303280964477032
Colégio Adventista de Gravataí,Colégio Adventista de Porto Alegre,26.86247069419582
Colégio Adventista de Gravataí,Colégio Adventista de Viamão,16.173910006823387
Colégio Adventista de Gravataí,Colégio Adventista do Partenon,19.63039649192432
Colégio Adventista de Gravataí,Colégio Adventista Marechal Rondon,13.658350868007973
Colégio Adventista de Gravataí,Escola Adventista de Alvorada - RS,8.434954409044034
Colégio Adventista de Gravataí,Colégio Adventista de Cachoeirinha,6.783348327967472
Colégio Adventista de Gravataí,Escola Adventista de Canudos,29.63481324172672
Colégio Adventista de Gravataí,Escola Adventista de Caxias do Sul,87.7280685267376
Colégio Adventista de Gravataí,Colégio Adventista de Osório,74.10538693155925
Colégio Adventista de Gravataí,Escola Adventista de Santa Cecília,15.638703118213936
Colégio Adventista de Gravataí,Escola Adventista de Santo Antônio da Patrulha,51.36408215635917
Colégio Adventista de Gravataí,Escola Adventista do Sarandi,10.998991128046855
Colégio Adventista de Gravataí,Escola Adventista Pastor Ivo Souza,46.86059644109962
Colégio Adventista de Gravataí,Instituto Adventista Cruzeiro do Sul - IACS,37.76839472648305
Colégio Adventista de Gravataí,Escola Adventista de Canoas,12.777834661362213
Colégio Adventista de Gurupi,Escola Adventista de Palmas,188.79775953337872
Colégio Adventista de Hortolândia,Colégio Adventista de Limeira,40.87926042169599
Colégio Adventista de Hortolândia,Colégio Adventista de Paulínia,14.462425248575817
Colégio Adventista de Hortolândia,Colégio Adventista de Piracicaba,45.27314727759319
Colégio Adventista de Hortolândia,Colégio Adventista de Sorocaba,76.75750452975474
Colégio Adventista de Hortolândia,Colégio Adventista de Taboão da Serra,92.86935854171318
Colégio Adventista de Hortolândia,Colégio Adventista de Tatuí,84.24598594595119
Colégio Adventista de Hortolândia,Colégio Adventista de Tucuruvi,92.22052829126602
Colégio Adventista de Hortolândia,Escola Adventista de Vila das Belezas,98.82116604325223
Colégio Adventista de Hortolândia,Colégio Adventista de Vila Galvão,93.258649108468
Colégio Adventista de Hortolândia,Colégio Adventista de Vila Nova Cachoeirinha,86.52863202544438
Colégio Adventista de Hortolândia,Colégio Adventista de Vila Yara,88.53091379345977
Colégio Adventista de Hortolândia,Colégio Adventista do Brooklin,99.44987680140672
Colégio Adventista de Hortolândia,Colégio Adventista Ellen G. White,98.98548830963924
Colégio Adventista de Hortolândia,Colégio Adventista de Artur Nogueira,33.26756941194805
Colégio Adventista de Hortolândia,Colégio Adventista da Granja Viana,88.10804577867803
Colégio Adventista de Hortolândia,Escola Adventista de Alvorada - SP,98.24766457402222
Colégio Adventista de Hortolândia,Escola Adventista de Ibiúna,86.89696213789087
Colégio Adventista de Hortolândia,Escola Adventista de Indaiatuba,24.7371267435706
Colégio Adventista de Hortolândia,Escola Adventista de Jardim das Palmeiras,99.83217317151444
Colégio Adventista de Hortolândia,Escola Adventista de Jardim Lilah,99.07433209858397
Colégio Adventista de Hortolândia,Colégio Adventista de Jundiaí,52.51109637747444
Colégio Adventista de Hortolândia,Colégio Adventista de Mogi Guaçu,61.21306196020649
Colégio Adventista de Hortolândia,Escola Adventista de Porto Feliz,47.282731796050946
Colégio Adventista de Hortolândia,Colégio Adventista de Rio Claro,62.47138896704013
Colégio Adventista de Hortolândia,Escola Adventista de São Roque,72.50411274314965
Colégio Adventista de Hortolândia,Colégio Adventista Pirajuçara,95.81535431546347
Colégio Adventista de Hortolândia,Escola Adventista Thiago White,99.89842426532056
Colégio Adventista de Hortolândia,Escola Cursos - Trilhas,84.24598594595119
Colégio Adventista de Hortolândia,Unasp-EC - Centro Universitário Adventista Engenheiro Coelho,42.4631274012512
Colégio Adventista de Hortolândia,Unasp-HT - Centro Universitário Adventista Hortolândia,0.5190113367810514
Colégio Adventista de Hortolândia,Unasp-SP - Centro Universitário Adventista - São Paulo,98.56888573237066
Colégio Adventista de Hortolândia,Escola Parceira,84.24598594595119
Colégio Adventista de Hortolândia,Colégio Adventista de Alphaville,77.08081314151278
Colégio Adventista de Hortolândia,Unasp-BI - Centro Universitário Adventista - Bilíngue,98.56888573237066
Colégio Adventista de Imperatriz,Escola Adventista de Imperatriz,1.57390193480331
Colégio Adventista de Imperatriz,Escola Adventista de Porto Franco,91.92772196456139
Colégio Adventista de Indaial,Colégio Adventista de Itajaí,57.17122408363695
Colégio Adventista de Indaial,Colégio Adventista de Joinville - Costa e Silva,77.99539153125734
Colégio Adventista de Indaial,Colégio Adventista de Joinville - Saguaçu,78.05197269732055
Colégio Adventista de Indaial,Colégio Adventista de São Francisco do Sul,93.09311787925128
Colégio Adventista de Indaial,Colégio Adventista de Blumenau,15.98221333595976
Colégio Adventista de Indaial,Escola Adventista de Joinville - Bom Retiro,79.01013207617606
Colégio Adventista de Indaial,Colégio Adventista de Joinville - Centro,75.59862492540762
Colégio Adventista de Indaial,Escola Adventista Rio do Sul,53.440996029943896
Colégio Adventista de Indaial,IAESC - Instituto Adventista de Ensino de Santa Catarina,68.07140863019319
Colégio Adventista de Interlagos,Colégio Adventista de Jacareí,85.00659937742186
Colégio Adventista de Interlagos,Colégio Adventista de Jardim Utinga,20.685138336071454
Colégio Adventista de Interlagos,Colégio Adventista de Mauá,25.450655280921286
Colégio Adventista de Interlagos,Colégio Adventista de Mogi das Cruzes,54.40742072316005
Colégio Adventista de Interlagos,Colégio Adventista de Praia Grande,42.34538198500672
Colégio Adventista de Interlagos,Colégio Adventista de Santo Amaro,6.583619655403157
Colégio Adventista de Interlagos,Colégio Adventista de Santo André,17.779446908826916
Colégio Adventista de Interlagos,Colégio Adventista de Santos,44.97961067932137
Colégio Adventista de Interlagos,Colégio Adventista de São Bernardo do Campo,15.67189090685288
Colégio Adventista de Interlagos,Colégio Adventista de São Caetano do Sul,15.096567455290765
Colégio Adventista de Interlagos,Colégio Adventista de São José dos Campos,96.93934120125125
Colégio Adventista de Interlagos,Colégio Adventista de São Miguel Paulista,35.90772897386783
Colégio Adventista de Interlagos,Colégio Adventista de Sorocaba,83.78497750521841
Colégio Adventista de Interlagos,Colégio Adventista de Taboão da Serra,14.488983181891479
Colégio Adventista de Interlagos,Colégio Adventista de Tucuruvi,26.73014897829144
Colégio Adventista de Interlagos,Colégio Adventista de Vila Alpina,18.12619367572343
Colégio Adventista de Interlagos,Escola Adventista de Vila das Belezas,8.54885031654975
Colégio Adventista de Interlagos,Colégio Adventista de Vila Galvão,31.044913047925906
Colégio Adventista de Interlagos,Colégio Adventista de Vila Matilde,26.278162347655346
Colégio Adventista de Interlagos,Colégio Adventista de Vila Nova Cachoeirinha,26.983299246169448
Colégio Adventista de Interlagos,Colégio Adventista de Vila Yara,19.147162593875272
Colégio Adventista de Interlagos,Colégio Adventista do Brooklin,10.275306597693309
Colégio Adventista de Interlagos,Colégio Adventista Ellen G. White,9.33859521707095
Colégio Adventista de Interlagos,Colégio Adventista da Granja Viana,20.78608022841494
Colégio Adventista de Interlagos,Escola Adventista de Alvorada - SP,10.480180896570635
Colégio Adventista de Interlagos,Escola Adventista de Campo Grande,4.4077490597635665
Colégio Adventista de Interlagos,Escola Adventista de Ibiúna,52.90200388353894
Colégio Adventista de Interlagos,Escola Adventista de Indaiatuba,85.39750981385652
Colégio Adventista de Interlagos,Colégio Adventista de Itapecerica da Serra,16.056984426772964
Colégio Adventista de Interlagos,Escola Adventista de Jardim das Palmeiras,9.101868660985605
